station_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,last_reported,is_charging_station,status,is_installed,is_renting,is_returning,traffic,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,Date,hora,dia
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-27,17:13:32,Friday
464,2,0,18,1,1751034181.0,False,IN_SERVICE,1,1,1,,2,0,2025-06-27,17:13:32,Friday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-27,18:10:51,Friday
464,2,0,18,1,1751034181.0,False,IN_SERVICE,1,1,1,,2,0,2025-06-27,18:10:51,Friday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-27,19:12:13,Friday
464,2,0,18,1,1751034181.0,False,IN_SERVICE,1,1,1,,2,0,2025-06-27,19:12:13,Friday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-27,20:12:06,Friday
464,2,0,18,1,1751034181.0,False,IN_SERVICE,1,1,1,,2,0,2025-06-27,20:12:06,Friday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-27,21:58:47,Friday
464,2,0,18,1,1751034181.0,False,IN_SERVICE,1,1,1,,2,0,2025-06-27,21:58:47,Friday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-27,23:42:48,Friday
464,8,0,12,0,1751078426.0,False,IN_SERVICE,1,1,1,,8,0,2025-06-27,23:42:48,Friday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-28,00:40:17,Saturday
464,8,0,12,0,1751081862.0,False,IN_SERVICE,1,1,1,,8,0,2025-06-28,00:40:17,Saturday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-28,01:16:00,Saturday
464,8,0,12,0,1751084032.0,False,IN_SERVICE,1,1,1,,8,0,2025-06-28,01:16:00,Saturday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-28,02:13:15,Saturday
464,3,0,17,0,1751087466.0,False,IN_SERVICE,1,1,1,,3,0,2025-06-28,02:13:15,Saturday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-28,03:16:15,Saturday
464,3,0,17,0,1751091263.0,False,IN_SERVICE,1,1,1,,3,0,2025-06-28,03:16:15,Saturday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-28,04:11:14,Saturday
464,3,0,17,0,1751094528.0,False,IN_SERVICE,1,1,1,,3,0,2025-06-28,04:11:14,Saturday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-28,05:14:46,Saturday
464,3,0,17,0,1751098324.0,False,IN_SERVICE,1,1,1,,3,0,2025-06-28,05:14:46,Saturday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-28,06:11:35,Saturday
464,3,0,17,0,1751101759.0,False,IN_SERVICE,1,1,1,,3,0,2025-06-28,06:11:35,Saturday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-28,07:11:50,Saturday
464,3,0,17,0,1751105375.0,False,IN_SERVICE,1,1,1,,3,0,2025-06-28,07:11:50,Saturday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-28,08:09:28,Saturday
464,3,0,17,0,1751108809.0,False,IN_SERVICE,1,1,1,,3,0,2025-06-28,08:09:28,Saturday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-28,09:21:29,Saturday
464,3,0,17,0,1751113147.0,False,IN_SERVICE,1,1,1,,3,0,2025-06-28,09:21:29,Saturday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-28,10:21:37,Saturday
464,3,0,17,0,1751116779.0,False,IN_SERVICE,1,1,1,,3,0,2025-06-28,10:21:37,Saturday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-28,11:10:34,Saturday
464,5,0,15,0,1751119673.0,False,IN_SERVICE,1,1,1,,5,0,2025-06-28,11:10:34,Saturday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-28,12:11:11,Saturday
464,5,0,15,0,1751120605.0,False,IN_SERVICE,1,1,1,,5,0,2025-06-28,12:11:11,Saturday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-28,13:13:22,Saturday
464,5,0,15,0,1751120605.0,False,IN_SERVICE,1,1,1,,5,0,2025-06-28,13:13:22,Saturday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-28,14:09:55,Saturday
464,5,0,15,0,1751120605.0,False,IN_SERVICE,1,1,1,,5,0,2025-06-28,14:09:55,Saturday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-28,15:15:26,Saturday
464,5,0,15,0,1751120605.0,False,IN_SERVICE,1,1,1,,5,0,2025-06-28,15:15:26,Saturday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-28,16:09:03,Saturday
464,5,0,15,0,1751120605.0,False,IN_SERVICE,1,1,1,,5,0,2025-06-28,16:09:03,Saturday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-28,17:12:42,Saturday
464,5,0,15,0,1751120605.0,False,IN_SERVICE,1,1,1,,5,0,2025-06-28,17:12:42,Saturday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-28,18:10:36,Saturday
464,5,0,15,0,1751120605.0,False,IN_SERVICE,1,1,1,,5,0,2025-06-28,18:10:36,Saturday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-28,19:10:49,Saturday
464,5,0,15,0,1751120605.0,False,IN_SERVICE,1,1,1,,5,0,2025-06-28,19:10:49,Saturday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-28,20:11:25,Saturday
464,5,0,15,0,1751120605.0,False,IN_SERVICE,1,1,1,,5,0,2025-06-28,20:11:25,Saturday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-28,22:07:21,Saturday
464,5,0,15,0,1751120605.0,False,IN_SERVICE,1,1,1,,5,0,2025-06-28,22:07:21,Saturday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-29,00:23:13,Sunday
464,5,0,15,0,1751120605.0,False,IN_SERVICE,1,1,1,,5,0,2025-06-29,00:23:13,Sunday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-29,01:28:47,Sunday
464,5,0,15,1,1751171170.0,False,IN_SERVICE,1,1,1,,5,0,2025-06-29,01:28:47,Sunday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-29,02:16:28,Sunday
464,5,0,15,1,1751174064.0,False,IN_SERVICE,1,1,1,,5,0,2025-06-29,02:16:28,Sunday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-29,03:16:52,Sunday
464,5,0,15,1,1751177680.0,False,IN_SERVICE,1,1,1,,5,0,2025-06-29,03:16:52,Sunday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-29,04:11:24,Sunday
464,5,0,15,1,1751180936.0,False,IN_SERVICE,1,1,1,,5,0,2025-06-29,04:11:24,Sunday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-29,05:14:44,Sunday
464,5,0,15,1,1751184735.0,False,IN_SERVICE,1,1,1,,5,0,2025-06-29,05:14:44,Sunday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-29,06:12:04,Sunday
464,5,0,15,1,1751188180.0,False,IN_SERVICE,1,1,1,,5,0,2025-06-29,06:12:04,Sunday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-29,07:12:21,Sunday
464,5,0,15,1,1751191795.0,False,IN_SERVICE,1,1,1,,5,0,2025-06-29,07:12:21,Sunday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-29,08:09:49,Sunday
464,5,0,15,1,1751195230.0,False,IN_SERVICE,1,1,1,,5,0,2025-06-29,08:09:49,Sunday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-29,09:21:46,Sunday
464,5,0,15,1,1751199570.0,False,IN_SERVICE,1,1,1,,5,0,2025-06-29,09:21:46,Sunday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-29,10:22:12,Sunday
464,5,0,15,1,1751203186.0,False,IN_SERVICE,1,1,1,,5,0,2025-06-29,10:22:12,Sunday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-29,11:10:32,Sunday
464,5,0,15,1,1751206079.0,False,IN_SERVICE,1,1,1,,5,0,2025-06-29,11:10:32,Sunday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-29,12:11:03,Sunday
464,5,0,15,1,1751209707.0,False,IN_SERVICE,1,1,1,,5,0,2025-06-29,12:11:03,Sunday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-29,13:13:21,Sunday
464,5,0,15,1,1751212105.0,False,IN_SERVICE,1,1,1,,5,0,2025-06-29,13:13:21,Sunday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-29,14:10:11,Sunday
464,5,0,15,1,1751212105.0,False,IN_SERVICE,1,1,1,,5,0,2025-06-29,14:10:11,Sunday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-29,15:15:36,Sunday
464,5,0,15,1,1751212105.0,False,IN_SERVICE,1,1,1,,5,0,2025-06-29,15:15:36,Sunday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-29,16:08:54,Sunday
464,6,0,14,1,1751224043.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-29,16:08:54,Sunday
420,6,0,6,0,1751002546.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-29,17:12:46,Sunday
464,6,0,14,1,1751227840.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-29,17:12:46,Sunday
420,11,0,1,0,1751231421.0,False,IN_SERVICE,1,1,1,,11,0,2025-06-29,18:10:43,Sunday
464,6,0,14,1,1751231275.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-29,18:10:43,Sunday
420,11,0,1,0,1751234924.0,False,IN_SERVICE,1,1,1,,11,0,2025-06-29,19:11:20,Sunday
464,6,0,14,1,1751235026.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-29,19:11:20,Sunday
420,11,0,1,0,1751238613.0,False,IN_SERVICE,1,1,1,,11,0,2025-06-29,20:11:28,Sunday
464,6,0,14,1,1751238651.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-29,20:11:28,Sunday
420,11,0,1,0,1751245398.0,False,IN_SERVICE,1,1,1,,11,0,2025-06-29,22:04:18,Sunday
464,6,0,14,1,1751245344.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-29,22:04:18,Sunday
420,11,0,1,0,1751253472.0,False,IN_SERVICE,1,1,1,,11,0,2025-06-30,00:19:44,Monday
464,6,0,14,1,1751253482.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-30,00:19:44,Monday
420,11,0,1,0,1751257510.0,False,IN_SERVICE,1,1,1,,11,0,2025-06-30,01:27:23,Monday
464,6,0,14,1,1751257459.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-30,01:27:23,Monday
420,11,0,1,0,1751260448.0,False,IN_SERVICE,1,1,1,,11,0,2025-06-30,02:15:21,Monday
464,6,0,14,1,1751260352.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-30,02:15:21,Monday
420,11,0,1,0,1751264299.0,False,IN_SERVICE,1,1,1,,11,0,2025-06-30,03:19:11,Monday
464,6,0,14,1,1751264329.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-30,03:19:11,Monday
420,11,0,1,0,1751267612.0,False,IN_SERVICE,1,1,1,,11,0,2025-06-30,04:14:44,Monday
464,6,0,14,1,1751267589.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-30,04:14:44,Monday
420,11,0,1,0,1751271466.0,False,IN_SERVICE,1,1,1,,11,0,2025-06-30,05:17:57,Monday
464,6,0,14,1,1751271394.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-30,05:17:57,Monday
420,11,0,1,0,1751274774.0,False,IN_SERVICE,1,1,1,,11,0,2025-06-30,06:15:34,Monday
464,6,0,14,1,1751274829.0,False,IN_SERVICE,1,1,1,,6,0,2025-06-30,06:15:34,Monday
420,11,0,1,0,1751278255.0,False,IN_SERVICE,1,1,1,,11,0,2025-06-30,07:13:57,Monday
464,7,0,13,0,1751278264.0,False,IN_SERVICE,1,1,1,,7,0,2025-06-30,07:13:57,Monday
420,11,0,1,0,1751281743.0,False,IN_SERVICE,1,1,1,,11,0,2025-06-30,08:11:09,Monday
464,7,0,13,0,1751281699.0,False,IN_SERVICE,1,1,1,,7,0,2025-06-30,08:11:09,Monday
420,11,0,1,0,1751286152.0,False,IN_SERVICE,1,1,1,,11,0,2025-06-30,09:24:12,Monday
464,11,0,9,0,1751286226.0,False,IN_SERVICE,1,1,1,,11,0,2025-06-30,09:24:12,Monday
420,10,0,2,0,1751290012.0,False,IN_SERVICE,1,1,1,,10,0,2025-06-30,10:28:00,Monday
464,11,0,9,0,1751290029.0,False,IN_SERVICE,1,1,1,,11,0,2025-06-30,10:28:00,Monday
420,11,0,1,0,1751292578.0,False,IN_SERVICE,1,1,1,,11,0,2025-06-30,11:12:30,Monday
464,11,0,9,0,1751292576.0,False,IN_SERVICE,1,1,1,,11,0,2025-06-30,11:12:30,Monday
420,11,0,1,0,1751296258.0,False,IN_SERVICE,1,1,1,,11,0,2025-06-30,12:13:33,Monday
464,11,0,9,0,1751296226.0,False,IN_SERVICE,1,1,1,,11,0,2025-06-30,12:13:33,Monday
420,10,0,2,0,1751299934.0,False,IN_SERVICE,1,1,1,,10,0,2025-06-30,13:15:01,Monday
464,11,0,9,0,1751297702.0,False,IN_SERVICE,1,1,1,,11,0,2025-06-30,13:15:01,Monday
420,7,1,4,0,1751303423.0,False,IN_SERVICE,1,1,1,,7,0,2025-06-30,14:11:19,Monday
464,11,0,9,0,1751297702.0,False,IN_SERVICE,1,1,1,,11,0,2025-06-30,14:11:19,Monday
420,8,3,1,0,1751404197.0,False,IN_SERVICE,1,1,1,,8,0,2025-07-01,18:11:32,Tuesday
464,10,2,8,0,1751404168.0,False,IN_SERVICE,1,1,1,,10,0,2025-07-01,18:11:32,Tuesday
420,6,3,3,0,1751407866.0,False,IN_SERVICE,1,1,1,,6,0,2025-07-01,19:11:40,Tuesday
464,10,2,8,0,1751407787.0,False,IN_SERVICE,1,1,1,,10,0,2025-07-01,19:11:40,Tuesday
420,6,3,3,0,1751411364.0,False,IN_SERVICE,1,1,1,,6,0,2025-07-01,20:11:37,Tuesday
464,11,2,7,0,1751411405.0,False,IN_SERVICE,1,1,1,,11,0,2025-07-01,20:11:37,Tuesday
420,6,2,4,0,1751417972.0,False,IN_SERVICE,1,1,1,,6,0,2025-07-01,22:00:51,Tuesday
464,10,2,8,0,1751417922.0,False,IN_SERVICE,1,1,1,,10,0,2025-07-01,22:00:51,Tuesday
420,5,2,5,0,1751425858.0,False,IN_SERVICE,1,1,1,,5,0,2025-07-02,00:13:35,Wednesday
464,10,2,8,0,1751425877.0,False,IN_SERVICE,1,1,1,,10,0,2025-07-02,00:13:35,Wednesday
420,6,0,6,0,1751430076.0,False,IN_SERVICE,1,1,1,,6,0,2025-07-02,01:22:57,Wednesday
464,10,0,10,0,1751430035.0,False,IN_SERVICE,1,1,1,,10,0,2025-07-02,01:22:57,Wednesday
420,6,0,6,0,1751433196.0,False,IN_SERVICE,1,1,1,,6,0,2025-07-02,02:14:56,Wednesday
464,10,0,10,0,1751433289.0,False,IN_SERVICE,1,1,1,,10,0,2025-07-02,02:14:56,Wednesday
420,6,0,6,0,1751437047.0,False,IN_SERVICE,1,1,1,,6,0,2025-07-02,03:19:04,Wednesday
464,10,0,10,0,1751437087.0,False,IN_SERVICE,1,1,1,,10,0,2025-07-02,03:19:04,Wednesday
420,6,0,6,0,1751440348.0,False,IN_SERVICE,1,1,1,,6,0,2025-07-02,04:13:08,Wednesday
464,10,0,10,0,1751440352.0,False,IN_SERVICE,1,1,1,,10,0,2025-07-02,04:13:08,Wednesday
420,6,0,6,0,1751444196.0,False,IN_SERVICE,1,1,1,,6,0,2025-07-02,05:17:26,Wednesday
464,10,0,10,0,1751444148.0,False,IN_SERVICE,1,1,1,,10,0,2025-07-02,05:17:26,Wednesday
420,6,0,6,0,1751447494.0,False,IN_SERVICE,1,1,1,,6,0,2025-07-02,06:14:57,Wednesday
464,10,0,10,0,1751447583.0,False,IN_SERVICE,1,1,1,,10,0,2025-07-02,06:14:57,Wednesday
420,7,0,5,0,1751451172.0,False,IN_SERVICE,1,1,1,,7,0,2025-07-02,07:13:50,Wednesday
464,10,0,10,0,1751451198.0,False,IN_SERVICE,1,1,1,,10,0,2025-07-02,07:13:50,Wednesday
420,7,0,5,0,1751454474.0,False,IN_SERVICE,1,1,1,,7,0,2025-07-02,08:11:16,Wednesday
464,10,0,10,0,1751454634.0,False,IN_SERVICE,1,1,1,,10,0,2025-07-02,08:11:16,Wednesday
420,7,0,5,0,1751458865.0,False,IN_SERVICE,1,1,1,,7,0,2025-07-02,09:24:00,Wednesday
464,11,0,9,0,1751458975.0,False,IN_SERVICE,1,1,1,,11,0,2025-07-02,09:24:00,Wednesday
420,7,0,5,0,1751462711.0,False,IN_SERVICE,1,1,1,,7,0,2025-07-02,10:27:07,Wednesday
464,10,0,10,0,1751462783.0,False,IN_SERVICE,1,1,1,,10,0,2025-07-02,10:27:07,Wednesday
420,7,0,5,0,1751465462.0,False,IN_SERVICE,1,1,1,,7,0,2025-07-02,11:12:21,Wednesday
464,10,0,10,0,1751465495.0,False,IN_SERVICE,1,1,1,,10,0,2025-07-02,11:12:21,Wednesday
420,7,0,5,0,1751466928.0,False,IN_SERVICE,1,1,1,,7,0,2025-07-02,12:13:21,Wednesday
464,11,0,9,0,1751467485.0,False,IN_SERVICE,1,1,1,,11,0,2025-07-02,12:13:21,Wednesday
420,7,0,5,0,1751466928.0,False,IN_SERVICE,1,1,1,,7,0,2025-07-02,13:14:53,Wednesday
464,11,0,9,0,1751467485.0,False,IN_SERVICE,1,1,1,,11,0,2025-07-02,13:14:53,Wednesday
420,7,0,5,0,1751466928.0,False,IN_SERVICE,1,1,1,,7,0,2025-07-02,14:11:56,Wednesday
464,11,0,9,0,1751467485.0,False,IN_SERVICE,1,1,1,,11,0,2025-07-02,14:11:56,Wednesday
420,7,0,5,0,1751466928.0,False,IN_SERVICE,1,1,1,,7,0,2025-07-02,15:17:28,Wednesday
464,11,0,9,0,1751467485.0,False,IN_SERVICE,1,1,1,,11,0,2025-07-02,15:17:28,Wednesday
420,7,0,5,0,1751466928.0,False,IN_SERVICE,1,1,1,,7,0,2025-07-02,16:09:22,Wednesday
464,11,0,9,0,1751467485.0,False,IN_SERVICE,1,1,1,,11,0,2025-07-02,16:09:22,Wednesday
420,7,1,4,0,1751487051.0,False,IN_SERVICE,1,1,1,,7,0,2025-07-02,17:12:42,Wednesday
464,11,0,9,0,1751467485.0,False,IN_SERVICE,1,1,1,,11,0,2025-07-02,17:12:42,Wednesday
420,2,1,9,0,1751490541.0,False,IN_SERVICE,1,1,1,,2,0,2025-07-02,18:11:32,Wednesday
464,11,0,9,0,1751467485.0,False,IN_SERVICE,1,1,1,,11,0,2025-07-02,18:11:32,Wednesday
420,5,0,7,0,1751494229.0,False,IN_SERVICE,1,1,1,,5,0,2025-07-02,19:11:41,Wednesday
464,11,0,9,0,1751467485.0,False,IN_SERVICE,1,1,1,,11,0,2025-07-02,19:11:41,Wednesday
420,6,0,6,0,1751497895.0,False,IN_SERVICE,1,1,1,,6,0,2025-07-02,20:12:09,Wednesday
464,11,0,9,0,1751467485.0,False,IN_SERVICE,1,1,1,,11,0,2025-07-02,20:12:09,Wednesday
420,4,0,8,0,1751504312.0,False,IN_SERVICE,1,1,1,,4,0,2025-07-02,22:00:41,Wednesday
464,11,0,9,0,1751467485.0,False,IN_SERVICE,1,1,1,,11,0,2025-07-02,22:00:41,Wednesday
420,4,0,8,0,1751512381.0,False,IN_SERVICE,1,1,1,,4,0,2025-07-03,00:14:49,Thursday
464,14,0,6,0,1751512400.0,False,IN_SERVICE,1,1,1,,14,0,2025-07-03,00:14:49,Thursday
420,4,0,8,0,1751516605.0,False,IN_SERVICE,1,1,1,,4,0,2025-07-03,01:25:06,Thursday
464,14,0,6,0,1751516558.0,False,IN_SERVICE,1,1,1,,14,0,2025-07-03,01:25:06,Thursday
420,4,0,8,0,1751519725.0,False,IN_SERVICE,1,1,1,,4,0,2025-07-03,02:16:52,Thursday
464,14,0,6,0,1751519631.0,False,IN_SERVICE,1,1,1,,14,0,2025-07-03,02:16:52,Thursday
420,4,0,8,0,1751523405.0,False,IN_SERVICE,1,1,1,,4,0,2025-07-03,03:19:31,Thursday
464,14,0,6,0,1751523426.0,False,IN_SERVICE,1,1,1,,14,0,2025-07-03,03:19:31,Thursday
420,4,0,8,0,1751526711.0,False,IN_SERVICE,1,1,1,,4,0,2025-07-03,04:13:28,Thursday
464,14,0,6,0,1751526681.0,False,IN_SERVICE,1,1,1,,14,0,2025-07-03,04:13:28,Thursday
420,4,0,8,0,1751530567.0,False,IN_SERVICE,1,1,1,,4,0,2025-07-03,05:16:50,Thursday
464,14,0,6,0,1751530478.0,False,IN_SERVICE,1,1,1,,14,0,2025-07-03,05:16:50,Thursday
420,4,0,8,0,1751533869.0,False,IN_SERVICE,1,1,1,,4,0,2025-07-03,06:14:08,Thursday
464,14,0,6,0,1751533914.0,False,IN_SERVICE,1,1,1,,14,0,2025-07-03,06:14:08,Thursday
420,5,0,7,0,1751537534.0,False,IN_SERVICE,1,1,1,,5,0,2025-07-03,07:13:55,Thursday
464,14,0,6,0,1751537530.0,False,IN_SERVICE,1,1,1,,14,0,2025-07-03,07:13:55,Thursday
420,5,0,7,0,1751541023.0,False,IN_SERVICE,1,1,1,,5,0,2025-07-03,08:11:10,Thursday
464,13,0,7,0,1751540965.0,False,IN_SERVICE,1,1,1,,13,0,2025-07-03,08:11:10,Thursday
420,5,0,7,0,1751545440.0,False,IN_SERVICE,1,1,1,,5,0,2025-07-03,09:24:39,Thursday
464,14,0,6,0,1751545305.0,False,IN_SERVICE,1,1,1,,14,0,2025-07-03,09:24:39,Thursday
420,4,0,8,0,1751549125.0,False,IN_SERVICE,1,1,1,,4,0,2025-07-03,10:25:56,Thursday
464,16,0,4,0,1751549121.0,False,IN_SERVICE,1,1,1,,16,0,2025-07-03,10:25:56,Thursday
420,5,0,7,0,1751551878.0,False,IN_SERVICE,1,1,1,,5,0,2025-07-03,11:12:18,Thursday
464,15,0,5,0,1751551892.0,False,IN_SERVICE,1,1,1,,15,0,2025-07-03,11:12:18,Thursday
420,3,0,9,0,1751553164.0,False,IN_SERVICE,1,1,1,,3,0,2025-07-03,12:13:13,Thursday
464,15,0,5,0,1751553886.0,False,IN_SERVICE,1,1,1,,15,0,2025-07-03,12:13:13,Thursday
420,4,0,8,0,1751556463.0,False,IN_SERVICE,1,1,1,,4,0,2025-07-03,13:15:12,Thursday
464,15,0,5,0,1751553886.0,False,IN_SERVICE,1,1,1,,15,0,2025-07-03,13:15:12,Thursday
420,4,0,8,0,1751556463.0,False,IN_SERVICE,1,1,1,,4,0,2025-07-03,14:12:58,Thursday
464,15,0,5,0,1751553886.0,False,IN_SERVICE,1,1,1,,15,0,2025-07-03,14:12:58,Thursday
420,4,0,8,0,1751556463.0,False,IN_SERVICE,1,1,1,,4,0,2025-07-03,15:16:57,Thursday
464,15,0,5,0,1751553886.0,False,IN_SERVICE,1,1,1,,15,0,2025-07-03,15:16:57,Thursday
420,4,0,8,0,1751556463.0,False,IN_SERVICE,1,1,1,,4,0,2025-07-03,16:09:27,Thursday
464,15,0,5,0,1751553886.0,False,IN_SERVICE,1,1,1,,15,0,2025-07-03,16:09:27,Thursday
420,8,1,3,0,1751573526.0,False,IN_SERVICE,1,1,1,,8,0,2025-07-03,17:12:44,Thursday
464,15,0,5,0,1751553886.0,False,IN_SERVICE,1,1,1,,15,0,2025-07-03,17:12:44,Thursday
420,8,0,4,0,1751577019.0,False,IN_SERVICE,1,1,1,,8,0,2025-07-03,18:11:15,Thursday
464,15,0,5,0,1751553886.0,False,IN_SERVICE,1,1,1,,15,0,2025-07-03,18:11:15,Thursday
420,11,0,1,0,1751580530.0,False,IN_SERVICE,1,1,1,,11,0,2025-07-03,19:11:30,Thursday
464,15,0,5,0,1751553886.0,False,IN_SERVICE,1,1,1,,15,0,2025-07-03,19:11:30,Thursday
420,9,0,3,0,1751584193.0,False,IN_SERVICE,1,1,1,,9,0,2025-07-03,20:12:10,Thursday
464,15,0,5,0,1751553886.0,False,IN_SERVICE,1,1,1,,15,0,2025-07-03,20:12:10,Thursday
420,7,0,5,0,1751590795.0,False,IN_SERVICE,1,1,1,,7,0,2025-07-03,22:00:19,Thursday
464,15,0,5,0,1751553886.0,False,IN_SERVICE,1,1,1,,15,0,2025-07-03,22:00:19,Thursday
420,8,0,4,0,1751598688.0,False,IN_SERVICE,1,1,1,,8,0,2025-07-04,00:13:16,Friday
464,20,0,0,0,1751598767.0,False,IN_SERVICE,1,1,1,,20,0,2025-07-04,00:13:16,Friday
420,8,0,4,0,1751602903.0,False,IN_SERVICE,1,1,1,,8,0,2025-07-04,01:22:49,Friday
464,20,0,0,0,1751602938.0,False,IN_SERVICE,1,1,1,,20,0,2025-07-04,01:22:49,Friday
420,8,0,4,0,1751606039.0,False,IN_SERVICE,1,1,1,,8,0,2025-07-04,02:15:18,Friday
464,20,0,0,0,1751606012.0,False,IN_SERVICE,1,1,1,,20,0,2025-07-04,02:15:18,Friday
420,8,0,4,0,1751609894.0,False,IN_SERVICE,1,1,1,,8,0,2025-07-04,03:18:42,Friday
464,20,0,0,0,1751609808.0,False,IN_SERVICE,1,1,1,,20,0,2025-07-04,03:18:42,Friday
420,8,0,4,0,1751613197.0,False,IN_SERVICE,1,1,1,,8,0,2025-07-04,04:13:40,Friday
464,20,0,0,0,1751613063.0,False,IN_SERVICE,1,1,1,,20,0,2025-07-04,04:13:40,Friday
420,8,0,4,0,1751616872.0,False,IN_SERVICE,1,1,1,,8,0,2025-07-04,05:17:04,Friday
464,20,0,0,0,1751616861.0,False,IN_SERVICE,1,1,1,,20,0,2025-07-04,05:17:04,Friday
420,8,0,4,0,1751620356.0,False,IN_SERVICE,1,1,1,,8,0,2025-07-04,06:13:47,Friday
464,20,0,0,0,1751620310.0,False,IN_SERVICE,1,1,1,,20,0,2025-07-04,06:13:47,Friday
420,8,0,4,0,1751623847.0,False,IN_SERVICE,1,1,1,,8,0,2025-07-04,07:13:25,Friday
464,20,0,0,0,1751623926.0,False,IN_SERVICE,1,1,1,,20,0,2025-07-04,07:13:25,Friday
420,8,0,4,0,1751627330.0,False,IN_SERVICE,1,1,1,,8,0,2025-07-04,08:11:19,Friday
